0,114.1752335,22.2457212,2014-07-08 10:36:00.0
0,114.1758652,22.2457165,2014-07-08 10:37:00.0
0,114.1762787,22.245442,2014-07-08 10:38:00.0
0,114.176725,22.2450715,2014-07-08 10:39:00.0
0,114.177134,22.2447873,2014-07-08 10:40:00.0
0,114.1771576,22.2449757,2014-07-08 10:41:00.0
0,114.1772041,22.2451752,2014-07-08 10:42:00.0
0,114.1771537,22.2449398,2014-07-08 10:43:00.0
0,114.1771774,22.2449087,2014-07-08 10:44:00.0
0,114.1773964,22.2446806,2014-07-08 10:45:00.0
0,114.1774674,22.2442886,2014-07-08 10:46:00.0
0,114.1776352,22.2442108,2014-07-08 10:47:00.0
0,114.1776222,22.2442282,2014-07-08 10:48:00.0
0,114.1776237,22.2442619,2014-07-08 10:49:00.0
0,114.1775512,22.2442822,2014-07-08 10:50:00.0
0,114.1772789,22.2446186,2014-07-08 10:51:00.0
0,114.1771851,22.2446205,2014-07-08 10:52:00.0
0,114.1772209,22.244665,2014-07-08 10:53:00.0
0,114.1772408,22.2445842,2014-07-08 10:54:00.0
0,114.1772217,22.2446188,2014-07-08 10:55:00.0
0,114.1773262,22.2445606,2014-07-08 10:56:00.0
0,114.1773964,22.2445526,2014-07-08 10:57:00.0
0,114.1773537,22.2445282,2014-07-08 10:58:00.0
0,114.1770149,22.2448263,2014-07-08 10:59:00.0
0,114.1768112,22.2448033,2014-07-08 11:00:00.0
0,114.1768028,22.244801,2014-07-08 11:01:00.0
0,114.1768112,22.2448421,2014-07-08 11:02:00.0
0,114.1768112,22.2447897,2014-07-08 11:03:00.0
0,114.1767875,22.2448162,2014-07-08 11:04:00.0
0,114.1768028,22.2448156,2014-07-08 11:05:00.0
0,114.1767875,22.2448078,2014-07-08 11:06:00.0
0,114.1767654,22.2448181,2014-07-08 11:07:00.0
0,114.1767548,22.2447917,2014-07-08 11:08:00.0
0,114.1768189,22.2447161,2014-07-08 11:09:00.0
0,114.1767357,22.2447618,2014-07-08 11:10:00.0
0,114.1767418,22.2447656,2014-07-08 11:11:00.0
0,114.1768158,22.2447864,2014-07-08 11:12:00.0
0,114.1767669,22.2447923,2014-07-08 11:13:00.0
0,114.1767646,22.2448036,2014-07-08 11:14:00.0
0,114.1767434,22.2447824,2014-07-08 11:15:00.0
0,114.1767563,22.2448183,2014-07-08 11:16:00.0
0,114.1768303,22.2448357,2014-07-08 11:17:00.0
0,114.1768349,22.2448311,2014-07-08 11:18:00.0
0,114.1768791,22.244883,2014-07-08 11:19:00.0
0,114.1769569,22.2448502,2014-07-08 11:20:00.0
0,114.1765594,22.2451771,2014-07-08 11:21:00.0
0,114.1761109,22.2455859,2014-07-08 11:22:00.0
0,114.1757591,22.2455559,2014-07-08 11:23:00.0
0,114.1757317,22.2454078,2014-07-08 11:24:00.0
0,114.1756768,22.2453398,2014-07-08 11:25:00.0
0,114.1755478,22.2449983,2014-07-08 11:26:00.0
0,114.1756874,22.245076,2014-07-08 11:27:00.0
0,114.1755897,22.2451492,2014-07-08 11:28:00.0
0,114.1750848,22.2439783,2014-07-08 11:29:00.0
0,114.1745799,22.2428075,2014-07-08 11:30:00.0
0,114.1740751,22.2416366,2014-07-08 11:31:00.0
0,114.1735702,22.2404658,2014-07-08 11:32:00.0
0,114.1730653,22.2392949,2014-07-08 11:33:00.0
0,114.1725604,22.2381241,2014-07-08 11:34:00.0
0,114.1720556,22.2369532,2014-07-08 11:35:00.0
0,114.1715507,22.2357824,2014-07-08 11:36:00.0
0,114.1714431,22.2352445,2014-07-08 11:37:00.0
0,114.1714779,22.235252,2014-07-08 11:38:00.0
0,114.1714857,22.2352393,2014-07-08 11:39:00.0
0,114.1714936,22.2352267,2014-07-08 11:40:00.0
0,114.1715014,22.235214,2014-07-08 11:41:00.0
0,114.1715092,22.2352014,2014-07-08 11:42:00.0
0,114.1715171,22.2351887,2014-07-08 11:43:00.0
0,114.1715249,22.235176,2014-07-08 11:44:00.0
0,114.1715327,22.2351634,2014-07-08 11:45:00.0
0,114.1715406,22.2351507,2014-07-08 11:46:00.0
0,114.1715484,22.2351381,2014-07-08 11:47:00.0
0,114.1715562,22.2351254,2014-07-08 11:48:00.0
0,114.1715641,22.2351128,2014-07-08 11:49:00.0
0,114.1715719,22.2351001,2014-07-08 11:50:00.0
0,114.1715797,22.2350874,2014-07-08 11:51:00.0
0,114.1717252,22.2350051,2014-07-08 11:52:00.0
0,114.1721125,22.2348225,2014-07-08 11:53:00.0
0,114.1721718,22.234727,2014-07-08 11:54:00.0
0,114.1722107,22.2347161,2014-07-08 11:55:00.0
0,114.1722794,22.234813,2014-07-08 11:56:00.0
0,114.1722288,22.2348035,2014-07-08 11:57:00.0
0,114.1723541,22.2348284,2014-07-08 11:58:00.0
0,114.1723882,22.2348359,2014-07-08 11:59:00.0
0,114.1723203,22.2348868,2014-07-08 12:00:00.0
0,114.172291,22.2349221,2014-07-08 12:01:00.0
0,114.1723437,22.2349493,2014-07-08 12:02:00.0
0,114.1723122,22.2348702,2014-07-08 12:03:00.0
0,114.1723167,22.2348944,2014-07-08 12:04:00.0
0,114.1723432,22.2349204,2014-07-08 12:05:00.0
0,114.1723722,22.2350161,2014-07-08 12:06:00.0
0,114.1723701,22.2350298,2014-07-08 12:07:00.0
0,114.1724035,22.2350874,2014-07-08 12:08:00.0
0,114.1723809,22.2351365,2014-07-08 12:09:00.0
0,114.1723785,22.2351764,2014-07-08 12:10:00.0
0,114.1723592,22.2351253,2014-07-08 12:11:00.0
0,114.1723529,22.2351236,2014-07-08 12:12:00.0
0,114.1723882,22.2350561,2014-07-08 12:13:00.0
0,114.1723544,22.234997,2014-07-08 12:14:00.0
0,114.1722962,22.23496,2014-07-08 12:15:00.0
0,114.1723251,22.2350964,2014-07-08 12:16:00.0
0,114.1722934,22.2350349,2014-07-08 12:17:00.0
0,114.1722801,22.2350643,2014-07-08 12:18:00.0
0,114.1723104,22.2350971,2014-07-08 12:19:00.0
0,114.1723106,22.2351255,2014-07-08 12:20:00.0
0,114.1723277,22.235178,2014-07-08 12:21:00.0
0,114.1723391,22.2352137,2014-07-08 12:22:00.0
0,114.1723251,22.2352331,2014-07-08 12:23:00.0
0,114.1723557,22.2351798,2014-07-08 12:24:00.0
0,114.1723244,22.235248,2014-07-08 12:25:00.0
0,114.1723813,22.2352175,2014-07-08 12:26:00.0
0,114.1724039,22.2352417,2014-07-08 12:27:00.0
0,114.1724349,22.2352894,2014-07-08 12:28:00.0
0,114.1724659,22.2353371,2014-07-08 12:29:00.0
0,114.172497,22.2353847,2014-07-08 12:30:00.0
0,114.172528,22.2354324,2014-07-08 12:31:00.0
0,114.1725591,22.2354801,2014-07-08 12:32:00.0
0,114.1725901,22.2355277,2014-07-08 12:33:00.0
0,114.1724686,22.2353619,2014-07-08 12:34:00.0
0,114.172522,22.2354694,2014-07-08 12:35:00.0
0,114.1721978,22.2354797,2014-07-08 12:36:00.0
0,114.1723175,22.2353821,2014-07-08 12:37:00.0
0,114.1722857,22.2355238,2014-07-08 12:38:00.0
0,114.1720403,22.2354568,2014-07-08 12:39:00.0
0,114.1722769,22.2354631,2014-07-08 12:40:00.0
0,114.1725073,22.2352878,2014-07-08 12:41:00.0
0,114.172365,22.2354854,2014-07-08 12:42:00.0
0,114.1721969,22.2355564,2014-07-08 12:43:00.0
0,114.1721878,22.2355836,2014-07-08 12:44:00.0
0,114.1723099,22.2353655,2014-07-08 12:45:00.0
0,114.1722122,22.2350951,2014-07-08 12:46:00.0
0,114.1718933,22.2348986,2014-07-08 12:47:00.0
0,114.1714164,22.234805,2014-07-08 12:48:00.0
0,114.1711235,22.2347767,2014-07-08 12:49:00.0
0,114.1711044,22.2347098,2014-07-08 12:50:00.0
0,114.1711349,22.2347287,2014-07-08 12:51:00.0
0,114.1712235,22.2348633,2014-07-08 12:52:00.0
0,114.1712723,22.234853,2014-07-08 12:53:00.0
0,114.1714005,22.2348328,2014-07-08 12:54:00.0
0,114.1712768,22.2348332,2014-07-08 12:55:00.0
0,114.1713859,22.2348217,2014-07-08 12:56:00.0
0,114.1713402,22.2348446,2014-07-08 12:57:00.0
0,114.1713181,22.234841,2014-07-08 12:58:00.0
0,114.1712608,22.2349028,2014-07-08 12:59:00.0
0,114.1713387,22.2348902,2014-07-08 13:00:00.0
0,114.1713142,22.2348463,2014-07-08 13:01:00.0
0,114.1713135,22.2348768,2014-07-08 13:02:00.0
0,114.1713348,22.2348557,2014-07-08 13:03:00.0
0,114.1713486,22.2348768,2014-07-08 13:04:00.0
0,114.1712983,22.2348696,2014-07-08 13:05:00.0
0,114.171228,22.2349482,2014-07-08 13:06:00.0
0,114.1712265,22.234935,2014-07-08 13:07:00.0
0,114.1713852,22.2348402,2014-07-08 13:08:00.0
0,114.1714012,22.2348637,2014-07-08 13:09:00.0
0,114.1713585,22.2348635,2014-07-08 13:10:00.0
0,114.1713635,22.2348215,2014-07-08 13:11:00.0
0,114.1713547,22.2348764,2014-07-08 13:12:00.0
0,114.1713715,22.2348345,2014-07-08 13:13:00.0
0,114.1713142,22.2347219,2014-07-08 13:14:00.0
0,114.1712525,22.2346487,2014-07-08 13:15:00.0
0,114.1712631,22.2346367,2014-07-08 13:16:00.0
0,114.1713592,22.2347289,2014-07-08 13:17:00.0
0,114.17127,22.2346762,2014-07-08 13:18:00.0
0,114.1712181,22.2347364,2014-07-08 13:19:00.0
0,114.1711762,22.2347374,2014-07-08 13:20:00.0
0,114.171048,22.2347366,2014-07-08 13:21:00.0
0,114.1711418,22.234811,2014-07-08 13:22:00.0
0,114.171199,22.2348034,2014-07-08 13:23:00.0
0,114.1711517,22.2347448,2014-07-08 13:24:00.0
0,114.1712021,22.2347732,2014-07-08 13:25:00.0
0,114.1710235,22.2347794,2014-07-08 13:26:00.0
0,114.1710396,22.2348093,2014-07-08 13:27:00.0
0,114.1710564,22.2348511,2014-07-08 13:28:00.0
0,114.1711975,22.2348753,2014-07-08 13:29:00.0
0,114.1710281,22.2349463,2014-07-08 13:30:00.0
0,114.1710762,22.2348993,2014-07-08 13:31:00.0
0,114.1712159,22.2348167,2014-07-08 13:32:00.0
0,114.1711349,22.2349184,2014-07-08 13:33:00.0
0,114.1712326,22.2348742,2014-07-08 13:34:00.0
0,114.171048,22.2346842,2014-07-08 13:35:00.0
0,114.1710882,22.234651,2014-07-08 13:36:00.0
0,114.1712047,22.2345944,2014-07-08 13:37:00.0
0,114.1713212,22.2345379,2014-07-08 13:38:00.0
0,114.1714378,22.2344814,2014-07-08 13:39:00.0
0,114.1715543,22.2344249,2014-07-08 13:40:00.0
0,114.1716708,22.2343683,2014-07-08 13:41:00.0
0,114.1717072,22.2343322,2014-07-08 13:42:00.0
0,114.1716652,22.2342813,2014-07-08 13:43:00.0
0,114.1717254,22.2342922,2014-07-08 13:44:00.0
0,114.1717438,22.2342976,2014-07-08 13:45:00.0
0,114.1718017,22.2343111,2014-07-08 13:46:00.0
0,114.171846,22.234304,2014-07-08 13:47:00.0
0,114.1719292,22.2342646,2014-07-08 13:48:00.0
0,114.1719299,22.2342064,2014-07-08 13:49:00.0
0,114.1719086,22.2341762,2014-07-08 13:50:00.0
0,114.1719299,22.2341083,2014-07-08 13:51:00.0
0,114.1719597,22.2341715,2014-07-08 13:52:00.0
0,114.1719643,22.2341772,2014-07-08 13:53:00.0
0,114.1720162,22.2342184,2014-07-08 13:54:00.0
0,114.1720169,22.2341668,2014-07-08 13:55:00.0
0,114.1715866,22.2341644,2014-07-08 13:56:00.0
0,114.1715409,22.233878,2014-07-08 13:57:00.0
0,114.1721794,22.2339747,2014-07-08 13:58:00.0
0,114.1720993,22.2343391,2014-07-08 13:59:00.0
0,114.1719735,22.2343155,2014-07-08 14:00:00.0
0,114.1720886,22.234452,2014-07-08 14:01:00.0
0,114.1721527,22.234461,2014-07-08 14:02:00.0
0,114.1722709,22.2341242,2014-07-08 14:03:00.0
0,114.1722717,22.2341003,2014-07-08 14:04:00.0
0,114.1722717,22.2341003,2014-07-08 14:05:00.0
0,114.1722717,22.2341003,2014-07-08 14:06:00.0
0,114.1722717,22.2341003,2014-07-08 14:07:00.0
0,114.1722717,22.2341003,2014-07-08 14:08:00.0
0,114.1722717,22.2341003,2014-07-08 14:09:00.0
0,114.1722717,22.2341003,2014-07-08 14:10:00.0
0,114.1722717,22.2341003,2014-07-08 14:11:00.0
0,114.1722717,22.2341003,2014-07-08 14:12:00.0
0,114.1722717,22.2341003,2014-07-08 14:13:00.0
0,114.1722717,22.2341003,2014-07-08 14:14:00.0
0,114.1722717,22.2341003,2014-07-08 14:15:00.0
0,114.1722717,22.2341003,2014-07-08 14:16:00.0
0,114.1722717,22.2341003,2014-07-08 14:17:00.0
0,114.1722717,22.2341003,2014-07-08 14:18:00.0
0,114.1722717,22.2341003,2014-07-08 14:19:00.0
0,114.1722717,22.2341003,2014-07-08 14:20:00.0
0,114.1722717,22.2341003,2014-07-08 14:21:00.0
0,114.1722717,22.2341003,2014-07-08 14:22:00.0
0,114.1722717,22.2341003,2014-07-08 14:23:00.0
0,114.1722717,22.2341003,2014-07-08 14:24:00.0
0,114.1722717,22.2341003,2014-07-08 14:25:00.0
0,114.1722717,22.2341003,2014-07-08 14:26:00.0
0,114.1722717,22.2341003,2014-07-08 14:27:00.0
0,114.1722717,22.2341003,2014-07-08 14:28:00.0
0,114.1722717,22.2341003,2014-07-08 14:29:00.0
0,114.1722717,22.2341003,2014-07-08 14:30:00.0
0,114.1722717,22.2341003,2014-07-08 14:31:00.0
0,114.1722717,22.2341003,2014-07-08 14:32:00.0
0,114.1722717,22.2341003,2014-07-08 14:33:00.0
0,114.1722717,22.2341003,2014-07-08 14:34:00.0
0,114.1722717,22.2341003,2014-07-08 14:35:00.0
0,114.1722717,22.2341003,2014-07-08 14:36:00.0
0,114.1722717,22.2341003,2014-07-08 14:37:00.0
0,114.1722717,22.2341003,2014-07-08 14:38:00.0
0,114.1722717,22.2341003,2014-07-08 14:39:00.0
0,114.1722717,22.2341003,2014-07-08 14:40:00.0
0,114.1722717,22.2341003,2014-07-08 14:41:00.0
0,114.1722717,22.2341003,2014-07-08 14:42:00.0
0,114.1722717,22.2341003,2014-07-08 14:43:00.0
0,114.1722717,22.2341003,2014-07-08 14:44:00.0
0,114.1722717,22.2341003,2014-07-08 14:45:00.0
0,114.1722717,22.2341003,2014-07-08 14:46:00.0
0,114.1722717,22.2341003,2014-07-08 14:47:00.0
0,114.1722717,22.2341003,2014-07-08 14:48:00.0
0,114.1722717,22.2341003,2014-07-08 14:49:00.0
0,114.1722717,22.2341003,2014-07-08 14:50:00.0
0,114.1722717,22.2341003,2014-07-08 14:51:00.0
0,114.1722717,22.2341003,2014-07-08 14:52:00.0
0,114.1722717,22.2341003,2014-07-08 14:53:00.0
0,114.1722717,22.2341003,2014-07-08 14:54:00.0
0,114.1722717,22.2341003,2014-07-08 14:55:00.0
0,114.1722717,22.2341003,2014-07-08 14:56:00.0
0,114.1722717,22.2341003,2014-07-08 14:57:00.0
0,114.1722717,22.2341003,2014-07-08 14:58:00.0
0,114.1722717,22.2341003,2014-07-08 14:59:00.0
0,114.1722717,22.2341003,2014-07-08 15:00:00.0
0,114.1722717,22.2341003,2014-07-08 15:01:00.0
0,114.1722717,22.2341003,2014-07-08 15:02:00.0
0,114.1722717,22.2341003,2014-07-08 15:03:00.0
0,114.1722717,22.2341003,2014-07-08 15:04:00.0
0,114.1722717,22.2341003,2014-07-08 15:05:00.0
0,114.1722717,22.2341003,2014-07-08 15:06:00.0
0,114.1722717,22.2341003,2014-07-08 15:07:00.0
0,114.1722717,22.2341003,2014-07-08 15:08:00.0
0,114.1722717,22.2341003,2014-07-08 15:09:00.0
0,114.1722717,22.2341003,2014-07-08 15:10:00.0
0,114.1722717,22.2341003,2014-07-08 15:11:00.0
0,114.1722717,22.2341003,2014-07-08 15:12:00.0
0,114.1722717,22.2341003,2014-07-08 15:13:00.0
0,114.1722717,22.2341003,2014-07-08 15:14:00.0
0,114.1722717,22.2341003,2014-07-08 15:15:00.0
0,114.1722717,22.2341003,2014-07-08 15:16:00.0
0,114.1722717,22.2341003,2014-07-08 15:17:00.0
0,114.1722717,22.2341003,2014-07-08 15:18:00.0
0,114.1722717,22.2341003,2014-07-08 15:19:00.0
0,114.1722717,22.2341003,2014-07-08 15:20:00.0
0,114.1722717,22.2341003,2014-07-08 15:21:00.0
0,114.1722717,22.2341003,2014-07-08 15:22:00.0
0,114.1722717,22.2341003,2014-07-08 15:23:00.0
0,114.1722717,22.2341003,2014-07-08 15:24:00.0
0,114.1722717,22.2341003,2014-07-08 15:25:00.0
0,114.1722717,22.2341003,2014-07-08 15:26:00.0
0,114.1722717,22.2341003,2014-07-08 15:27:00.0
0,114.1722717,22.2341003,2014-07-08 15:28:00.0
0,114.1722717,22.2341003,2014-07-08 15:29:00.0
0,114.1722717,22.2341003,2014-07-08 15:30:00.0
0,114.1722717,22.2341003,2014-07-08 15:31:00.0
0,114.1722717,22.2341003,2014-07-08 15:32:00.0
0,114.1722717,22.2341003,2014-07-08 15:33:00.0
0,114.1722717,22.2341003,2014-07-08 15:34:00.0
0,114.1722717,22.2341003,2014-07-08 15:35:00.0
0,114.1722717,22.2341003,2014-07-08 15:36:00.0
0,114.1722717,22.2341003,2014-07-08 15:37:00.0
0,114.1722717,22.2341003,2014-07-08 15:38:00.0
0,114.1722717,22.2341003,2014-07-08 15:39:00.0
0,114.1722717,22.2341003,2014-07-08 15:40:00.0
0,114.1722717,22.2341003,2014-07-08 15:41:00.0
0,114.1722717,22.2341003,2014-07-08 15:42:00.0
0,114.1722717,22.2341003,2014-07-08 15:43:00.0
0,114.1722717,22.2341003,2014-07-08 15:44:00.0
0,114.1722717,22.2341003,2014-07-08 15:45:00.0
0,114.1722717,22.2341003,2014-07-08 15:46:00.0
0,114.1722717,22.2341003,2014-07-08 15:47:00.0
0,114.1722717,22.2341003,2014-07-08 15:48:00.0
0,114.1722717,22.2341003,2014-07-08 15:49:00.0
0,114.1722717,22.2341003,2014-07-08 15:50:00.0
0,114.1722717,22.2341003,2014-07-08 15:51:00.0
0,114.1722717,22.2341003,2014-07-08 15:52:00.0
0,114.1722717,22.2341003,2014-07-08 15:53:00.0
0,114.1722717,22.2341003,2014-07-08 15:54:00.0
0,114.1722717,22.2341003,2014-07-08 15:55:00.0
0,114.1722717,22.2341003,2014-07-08 15:56:00.0
0,114.1722717,22.2341003,2014-07-08 15:57:00.0
0,114.1722717,22.2341003,2014-07-08 15:58:00.0
0,114.1722717,22.2341003,2014-07-08 15:59:00.0
0,114.1722717,22.2341003,2014-07-08 16:00:00.0
0,114.1722717,22.2341003,2014-07-08 16:01:00.0
0,114.1722717,22.2341003,2014-07-08 16:02:00.0
0,114.1722717,22.2341003,2014-07-08 16:03:00.0
0,114.1722717,22.2341003,2014-07-08 16:04:00.0
0,114.1722717,22.2341003,2014-07-08 16:05:00.0
0,114.1722717,22.2341003,2014-07-08 16:06:00.0
0,114.1722717,22.2341003,2014-07-08 16:07:00.0
0,114.1722717,22.2341003,2014-07-08 16:08:00.0
0,114.1722717,22.2341003,2014-07-08 16:09:00.0
0,114.1722717,22.2341003,2014-07-08 16:10:00.0
0,114.1722717,22.2341003,2014-07-08 16:11:00.0
0,114.1722717,22.2341003,2014-07-08 16:12:00.0
0,114.1722717,22.2341003,2014-07-08 16:13:00.0
0,114.1722717,22.2341003,2014-07-08 16:14:00.0
0,114.1722717,22.2341003,2014-07-08 16:15:00.0
0,114.1722717,22.2341003,2014-07-08 16:16:00.0
0,114.1722717,22.2341003,2014-07-08 16:17:00.0
0,114.1722717,22.2341003,2014-07-08 16:18:00.0
0,114.1722717,22.2341003,2014-07-08 16:19:00.0
0,114.1722717,22.2341003,2014-07-08 16:20:00.0
0,114.1722717,22.2341003,2014-07-08 16:21:00.0
0,114.1722717,22.2341003,2014-07-08 16:22:00.0
0,114.1722717,22.2341003,2014-07-08 16:23:00.0
0,114.1722717,22.2341003,2014-07-08 16:24:00.0
0,114.1722717,22.2341003,2014-07-08 16:25:00.0
0,114.1722717,22.2341003,2014-07-08 16:26:00.0
0,114.1722717,22.2341003,2014-07-08 16:27:00.0
0,114.1722717,22.2341003,2014-07-08 16:28:00.0
0,114.1722717,22.2341003,2014-07-08 16:29:00.0
0,114.1722717,22.2341003,2014-07-08 16:30:00.0
0,114.1722717,22.2341003,2014-07-08 16:31:00.0
0,114.1722717,22.2341003,2014-07-08 16:32:00.0
0,114.1722717,22.2341003,2014-07-08 16:33:00.0
0,114.1722717,22.2341003,2014-07-08 16:34:00.0
0,114.1722717,22.2341003,2014-07-08 16:35:00.0
0,114.1722717,22.2341003,2014-07-08 16:36:00.0
0,114.1722717,22.2341003,2014-07-08 16:37:00.0
0,114.1722717,22.2341003,2014-07-08 16:38:00.0
0,114.1722717,22.2341003,2014-07-08 16:39:00.0
0,114.1722717,22.2341003,2014-07-08 16:40:00.0
0,114.1722717,22.2341003,2014-07-08 16:41:00.0
0,114.1722717,22.2341003,2014-07-08 16:42:00.0
0,114.1722717,22.2341003,2014-07-08 16:43:00.0
0,114.1722717,22.2341003,2014-07-08 16:44:00.0
0,114.1722717,22.2341003,2014-07-08 16:45:00.0
0,114.1722717,22.2341003,2014-07-08 16:46:00.0
0,114.1722717,22.2341003,2014-07-08 16:47:00.0
0,114.1722717,22.2341003,2014-07-08 16:48:00.0
0,114.1722717,22.2341003,2014-07-08 16:49:00.0
0,114.1722717,22.2341003,2014-07-08 16:50:00.0
0,114.1722717,22.2341003,2014-07-08 16:51:00.0
0,114.1722717,22.2341003,2014-07-08 16:52:00.0
0,114.1722717,22.2341003,2014-07-08 16:53:00.0
0,114.1722717,22.2341003,2014-07-08 16:54:00.0
0,114.1722717,22.2341003,2014-07-08 16:55:00.0
0,114.1722717,22.2341003,2014-07-08 16:56:00.0
0,114.1722717,22.2341003,2014-07-08 16:57:00.0
0,114.1722717,22.2341003,2014-07-08 16:58:00.0
0,114.1722717,22.2341003,2014-07-08 16:59:00.0
0,114.1722717,22.2341003,2014-07-08 17:00:00.0
0,114.1722717,22.2341003,2014-07-08 17:01:00.0
0,114.1722717,22.2341003,2014-07-08 17:02:00.0
0,114.1722717,22.2341003,2014-07-08 17:03:00.0
0,114.1722717,22.2341003,2014-07-08 17:04:00.0
0,114.1722717,22.2341003,2014-07-08 17:05:00.0
0,114.1722717,22.2341003,2014-07-08 17:06:00.0
0,114.1722717,22.2341003,2014-07-08 17:07:00.0
0,114.1722717,22.2341003,2014-07-08 17:08:00.0
0,114.1722717,22.2341003,2014-07-08 17:09:00.0
0,114.1722717,22.2341003,2014-07-08 17:10:00.0
0,114.1722717,22.2341003,2014-07-08 17:11:00.0
0,114.1722717,22.2341003,2014-07-08 17:12:00.0
0,114.1722717,22.2341003,2014-07-08 17:13:00.0
0,114.1722717,22.2341003,2014-07-08 17:14:00.0
0,114.1722717,22.2341003,2014-07-08 17:15:00.0
0,114.1722717,22.2341003,2014-07-08 17:16:00.0
0,114.1722717,22.2341003,2014-07-08 17:17:00.0
0,114.1722717,22.2341003,2014-07-08 17:18:00.0
0,114.1722717,22.2341003,2014-07-08 17:19:00.0
0,114.1722717,22.2341003,2014-07-08 17:20:00.0
0,114.1722717,22.2341003,2014-07-08 17:21:00.0
0,114.1722717,22.2341003,2014-07-08 17:22:00.0
0,114.1722717,22.2341003,2014-07-08 17:23:00.0
0,114.1722717,22.2341003,2014-07-08 17:24:00.0
0,114.1722717,22.2341003,2014-07-08 17:25:00.0
0,114.1722717,22.2341003,2014-07-08 17:26:00.0
0,114.1722717,22.2341003,2014-07-08 17:27:00.0
0,114.1722717,22.2341003,2014-07-08 17:28:00.0
0,114.1722717,22.2341003,2014-07-08 17:29:00.0
0,114.1722717,22.2341003,2014-07-08 17:30:00.0
0,114.1722717,22.2341003,2014-07-08 17:31:00.0
0,114.1722717,22.2341003,2014-07-08 17:32:00.0
0,114.1722717,22.2341003,2014-07-08 17:33:00.0
0,114.1722717,22.2341003,2014-07-08 17:34:00.0
0,114.1722717,22.2341003,2014-07-08 17:35:00.0
0,114.1722717,22.2341003,2014-07-08 17:36:00.0
0,114.1722717,22.2341003,2014-07-08 17:37:00.0
0,114.1722717,22.2341003,2014-07-08 17:38:00.0
0,114.1722717,22.2341003,2014-07-08 17:39:00.0
0,114.1722717,22.2341003,2014-07-08 17:40:00.0
0,114.1722717,22.2341003,2014-07-08 17:41:00.0
0,114.1722717,22.2341003,2014-07-08 17:42:00.0
0,114.1722717,22.2341003,2014-07-08 17:43:00.0
0,114.1722717,22.2341003,2014-07-08 17:44:00.0
0,114.1722717,22.2341003,2014-07-08 17:45:00.0
0,114.1722717,22.2341003,2014-07-08 17:46:00.0
0,114.1722717,22.2341003,2014-07-08 17:47:00.0
0,114.1722717,22.2341003,2014-07-08 17:48:00.0
0,114.1722717,22.2341003,2014-07-08 17:49:00.0
0,114.1722717,22.2341003,2014-07-08 17:50:00.0
0,114.1722717,22.2341003,2014-07-08 17:51:00.0
0,114.1722717,22.2341003,2014-07-08 17:52:00.0
0,114.1722717,22.2341003,2014-07-08 17:53:00.0
0,114.1722717,22.2341003,2014-07-08 17:54:00.0
0,114.1722717,22.2341003,2014-07-08 17:55:00.0
0,114.1722717,22.2341003,2014-07-08 17:56:00.0
0,114.1722717,22.2341003,2014-07-08 17:57:00.0
0,114.1722717,22.2341003,2014-07-08 17:58:00.0
0,114.1722717,22.2341003,2014-07-08 17:59:00.0
0,114.1722717,22.2341003,2014-07-08 18:00:00.0
0,114.1722717,22.2341003,2014-07-08 18:01:00.0
0,114.1722717,22.2341003,2014-07-08 18:02:00.0
0,114.1722717,22.2341003,2014-07-08 18:03:00.0
